id,ACTION
1874,0.967548
1875,0.000379
1876,0.999975
1877,0.999999
1878,0.983580
1879,0.999998
1880,0.999919
1881,0.999471
1882,0.999007
1883,0.999514
1884,0.013749
1885,0.999870
1886,0.999878
1887,0.999356
1888,0.999113
1889,0.999111
1890,0.999957
1891,0.999815
1892,0.999732
1893,0.999936
1894,1.000000
1895,0.999998
1896,0.999159
1897,0.998474
1898,0.999206
1899,0.991206
1900,0.999459
1901,0.016986
1902,0.999978
1903,0.999995
1904,0.996163
1905,0.989920
1906,0.999923
1907,0.999829
1908,0.865418
1909,0.992989
1910,0.999956
1911,0.999993
1912,0.999700
1913,0.970056
1914,0.999881
1915,0.999489
1916,0.892176
1917,0.999948
1918,0.999411
1919,0.964015
1920,0.999379
1921,0.999949
1922,0.999657
1923,0.999965
1924,0.990222
1925,0.999975
1926,0.399206
1927,0.999980
1928,0.999965
1929,0.997828
1930,0.999507
1931,0.986794
1932,0.999734
1933,0.994986
1934,0.999654
1935,0.999780
1936,0.998863
1937,0.995987
1938,0.999962
1939,0.999991
1940,0.989739
1941,0.981202
1942,1.000000
1943,0.999850
1944,0.917488
1945,0.995930
1946,0.999718
1947,0.974378
1948,0.987240
1949,0.999833
1950,0.999980
1951,0.999934
1952,0.939355
1953,0.999061
1954,0.999182
1955,0.999715
1956,0.999952
1957,0.116671
1958,0.999956
1959,0.999985
1960,0.999267
1961,0.999034
1962,0.998815
1963,0.999947
1964,0.999878
1965,0.999984
1966,0.999548
1967,0.999635
1968,0.104354
1969,0.835184
1970,0.998854
1971,0.125438
1972,0.999975
1973,0.999960
1974,0.999966
1975,0.999824
1976,0.997566
1977,0.984758
1978,0.999993
1979,0.999953
1980,0.999875
1981,0.999929
1982,0.999990
1983,0.956135
1984,0.999960
1985,0.999874
1986,0.999998
1987,0.106163
1988,0.999960
1989,0.995674
1990,0.974640
1991,0.997516
1992,0.999952
1993,0.999983
1994,0.997943
1995,0.994733
1996,0.999935
1997,0.999998
1998,0.999835
1999,0.489598
2000,0.999997
2001,0.999604
2002,0.999943
2003,0.999903
2004,0.999039
2005,1.000000
2006,0.997902
2007,0.995998
2008,0.618063
2009,0.993706
2010,0.999994
2011,0.999858
2012,0.999984
2013,0.999999
2014,0.999929
2015,0.999433
2016,0.996611
2017,0.999645
2018,0.999025
2019,0.999858
2020,0.994841
2021,0.999620
2022,0.000931
2023,0.989567
2024,0.998567
2025,0.999574
2026,0.980779
2027,0.993430
2028,0.999989
2029,0.999345
2030,0.983727
2031,0.999890
2032,0.993838
2033,0.999695
2034,0.999108
2035,0.799794
2036,0.995478
2037,0.999999
2038,0.999991
2039,0.999947
2040,0.999999
2041,0.998834
2042,0.999729
2043,0.999581
2044,0.004177
2045,1.000000
2046,0.978348
2047,0.999810
2048,0.999964
2049,0.999828
2050,0.999990
2051,0.999987
2052,0.999391
2053,0.999271
2054,0.999513
2055,0.986828
2056,0.998872
2057,0.999202
2058,0.999841
2059,0.999753
2060,0.999998
2061,0.999810
2062,0.999560
2063,0.999794
2064,0.912587
2065,0.999858
2066,0.999952
2067,0.166016
2068,0.997973
2069,0.999929
2070,0.995455
2071,0.995173
2072,0.999967
2073,0.999339
2074,0.999973
2075,0.790240
2076,0.999999
2077,0.999477
2078,0.961369
2079,0.998398
2080,0.999997
2081,0.999976
2082,0.999620
2083,0.999952
2084,0.053329
2085,0.999991
2086,0.952038
2087,0.743381
2088,0.999813
2089,0.995125
2090,0.999793
2091,0.992898
2092,0.999948
2093,0.999981
2094,0.993490
2095,0.065975
2096,0.999861
2097,0.993979
2098,0.810241
2099,0.997676
2100,0.996262
2101,0.999965
2102,0.997436
2103,0.999915
2104,0.999444
2105,0.999638
2106,0.999762
2107,0.997271
2108,0.999891
2109,0.234810
2110,0.999998
2111,0.999971
2112,0.042199
2113,0.999454
2114,0.999973
2115,0.999576
2116,0.999996
2117,0.021084
2118,0.999908
2119,0.999807
2120,0.952947
2121,0.983556
2122,0.999064
2123,0.999537
2124,0.999816
2125,0.999944
2126,0.998423
2127,0.999995
2128,0.998939
2129,0.999359
2130,0.999845
2131,0.999234
2132,0.006591
2133,0.994454
2134,0.999754
2135,0.999965
2136,0.999927
2137,0.993172
2138,0.999741
2139,0.994662
2140,0.999989
2141,0.968989
2142,0.998722
2143,0.999906
2144,0.995080
2145,0.999661
2146,0.999221
2147,0.999983
2148,0.990833
2149,0.999402
2150,0.999997
2151,0.927396
2152,0.999883
2153,0.999701
2154,0.999686
2155,0.993197
2156,0.999545
2157,0.997352
2158,0.999995
2159,0.999998
2160,0.998815
2161,0.999616
2162,0.184853
2163,0.955544
2164,0.999918
2165,0.999799
2166,0.998908
2167,0.999996
2168,0.981189
2169,0.999251
2170,0.999918
2171,0.966091
2172,0.999998
2173,0.942511
2174,0.999961
2175,0.999175
2176,0.999669
2177,0.995031
2178,0.943501
2179,0.999939
2180,0.999394
2181,0.997351
2182,0.999992
2183,0.998172
2184,0.999912
2185,0.999663
2186,0.999998
2187,0.999997
2188,0.961893
2189,0.999974
2190,0.999948
2191,0.999938
2192,0.999962
2193,0.997435
2194,0.991527
2195,0.999643
2196,0.999996
2197,0.992796
2198,0.996603
2199,0.979005
2200,0.999985
2201,0.065795
2202,0.999909
2203,0.987457
2204,0.999938
2205,0.999999
2206,0.999895
2207,0.992740
2208,0.989391
2209,0.999930
2210,0.999962
2211,0.977663
2212,0.999209
2213,0.988303
2214,0.999915
2215,0.992276
2216,0.999996
2217,0.999871
2218,0.999921
2219,0.999937
2220,0.714980
2221,0.999141
2222,0.384682
2223,0.999832
2224,0.999868
2225,0.999993
2226,0.999608
2227,0.981092
2228,0.999766
2229,0.952289
2230,0.019786
2231,0.971747
2232,0.999996
2233,0.025888
2234,0.998637
2235,0.999984
2236,0.996176
2237,0.997868
2238,0.994518
2239,0.999965
2240,0.000186
2241,0.048509
2242,0.999893
2243,0.999935
2244,0.999867
2245,0.999835
2246,0.998372
2247,0.934454
2248,0.999996
2249,0.999498
2250,0.980823
2251,1.000000
2252,0.999383
2253,0.999735
2254,0.999970
2255,0.998181
2256,0.995718
2257,0.999957
2258,0.000183
2259,0.998877
2260,0.998525
2261,0.999912
2262,0.999640
2263,0.999987
2264,0.997248
2265,0.989149
2266,0.973117
2267,0.999275
2268,0.977061
2269,0.997681
2270,0.999204
2271,0.999992
2272,0.934817
2273,0.999980
2274,0.999991
2275,0.992959
2276,0.997734
2277,0.999989
2278,0.999985
2279,0.999988
2280,0.999799
2281,0.999871
2282,0.991820
2283,0.996942
2284,0.999856
2285,0.999015
2286,1.000000
2287,0.999138
2288,0.999736
2289,0.994742
2290,0.987187
2291,0.999996
2292,0.999992
2293,0.999674
2294,0.999999
2295,0.999988
2296,0.999705
2297,0.999661
2298,0.997029
2299,0.968213
2300,0.999998
2301,0.999879
2302,0.999963
2303,0.999236
2304,0.999909
2305,0.999931
2306,0.999074
2307,0.974862
2308,0.996334
2309,0.999981
2310,0.999824
2311,0.999233
2312,0.999783
2313,0.996134
2314,0.999966
2315,0.999812
2316,0.999989
2317,0.999948
2318,0.998832
2319,1.000000
2320,0.999810
2321,0.999948
2322,0.999843
2323,0.999806
2324,0.110877
2325,0.999907
2326,0.999990
2327,0.999419
2328,0.999994
2329,0.152717
2330,0.999172
2331,0.989474
2332,0.999914
2333,0.999772
2334,0.901650
2335,0.002193
2336,0.951083
2337,0.978564
2338,0.999342
2339,0.999969
2340,0.937377
2341,0.999916
2342,0.999572
2343,0.999997
2344,0.999964
2345,0.993922
2346,0.960578
2347,0.998925
2348,0.985371
2349,0.999715
2350,0.999536
2351,0.999693
2352,0.999223
2353,0.999867
2354,0.995588
2355,0.995974
2356,0.999737
2357,0.999879
2358,0.852592
2359,0.996608
2360,0.999669
2361,0.386903
2362,0.999769
2363,0.990260
2364,0.999623
2365,0.009823
2366,0.999903
2367,0.999997
2368,0.999876
2369,0.999602
2370,0.998590
2371,0.999971
2372,0.975987
2373,0.999943
2374,0.999999
2375,0.898126
2376,0.999670
2377,0.999909
2378,0.999977
2379,0.999937
2380,0.999998
2381,0.999987
2382,0.999999
2383,0.994159
2384,0.020745
2385,0.999989
2386,0.000764
2387,0.996929
2388,0.999995
2389,0.970461
2390,0.999972
2391,0.992576
2392,0.999998
2393,0.996538
2394,0.999543
2395,0.999988
2396,0.999974
2397,0.999995
2398,0.999900
2399,0.999954
2400,0.997440
2401,0.999797
2402,0.999056
2403,0.999028
2404,0.999877
2405,0.982913
2406,0.976115
2407,0.999967
2408,0.000839
2409,0.992173
2410,0.977509
2411,0.997533
2412,0.999457
2413,0.999976
2414,0.999984
2415,0.996958
2416,0.996379
2417,0.999903
2418,0.993432
2419,0.999634
2420,1.000000
2421,0.999710
2422,0.998657
2423,0.991384
2424,0.999799
2425,0.997086
2426,0.999918
2427,1.000000
2428,0.999920
2429,0.987141
2430,0.922671
2431,0.454410
2432,0.999833
2433,0.996376
2434,0.998318
2435,0.991492
2436,0.999494
2437,0.999981
2438,0.999984
2439,0.998064
2440,0.998604
2441,0.997373
2442,1.000000
2443,0.998804
2444,0.999988
2445,0.996918
2446,0.998630
2447,0.084422
2448,0.999347
2449,0.998413
2450,0.991655
2451,0.999978
2452,0.998713
2453,0.978435
2454,0.999373
2455,0.997513
2456,0.999992
2457,0.946315
2458,0.999930
2459,0.979165
2460,0.999772
2461,0.999993
2462,0.999841
2463,0.999799
2464,0.945897
2465,0.994121
2466,0.999885
2467,0.997538
2468,0.991812
2469,0.999974
2470,0.998729
2471,0.997888
2472,0.611883
2473,0.991720
2474,0.999834
2475,0.999930
2476,0.690176
2477,0.999998
2478,0.999488
2479,0.971925
2480,0.998204
2481,0.999575
2482,0.999566
2483,0.999997
2484,0.999742
2485,0.999398
2486,0.999400
2487,0.994639
2488,0.999878
2489,0.327617
2490,0.999507
2491,0.999985
2492,0.935839
2493,0.990323
2494,0.999699
2495,0.999817
2496,0.977539
2497,0.989700
2498,0.945350
2499,0.999990
2500,0.999530
2501,0.999919
2502,0.999988
2503,0.999969
2504,0.999947
2505,0.999189
2506,0.986560
2507,0.454015
2508,0.999846
2509,0.999541
2510,0.999770
2511,0.999971
2512,0.999992
2513,0.901627
2514,0.999971
2515,0.999702
2516,0.999146
2517,0.999931
2518,0.999999
2519,0.999975
2520,0.999977
2521,0.997574
2522,0.999996
2523,0.996850
2524,0.999786
2525,0.999632
2526,0.991213
2527,0.999250
2528,0.998323
2529,0.999924
2530,0.997631
2531,0.999965
2532,0.965168
2533,0.999735
2534,0.999965
2535,0.999984
2536,0.999787
2537,0.999234
2538,0.999998
2539,0.999968
2540,0.998636
2541,0.999247
2542,0.999801
2543,0.999985
2544,0.999079
2545,0.991023
2546,0.996921
2547,0.978892
2548,0.967975
2549,0.999919
2550,0.998215
2551,0.999807
2552,0.999693
2553,0.998620
2554,0.999610
2555,0.064570
2556,0.999854
2557,0.998118
2558,0.995910
2559,0.994501
2560,0.998373
2561,0.999974
2562,0.999967
2563,0.999806
2564,0.999528
2565,0.999883
2566,0.999649
2567,0.999878
2568,0.145376
2569,0.998269
2570,0.999989
2571,0.995784
2572,0.999169
2573,0.999998
2574,0.962792
2575,0.647055
2576,0.853995
2577,0.999225
2578,0.819158
2579,0.999910
2580,0.999969
2581,0.999822
2582,0.999035
2583,0.999727
2584,0.999879
2585,0.999555
2586,0.987263
2587,0.999967
2588,0.999920
2589,0.148951
2590,0.999709
2591,0.999794
2592,0.999997
2593,0.022877
2594,0.999907
2595,0.057578
2596,0.999936
2597,0.999972
2598,0.964847
2599,0.999991
2600,0.999995
2601,0.998735
2602,0.995000
2603,0.999990
2604,0.996020
2605,0.999979
2606,0.999963
2607,0.967939
2608,0.999111
2609,0.999831
2610,0.928675
2611,0.983312
2612,0.999633
2613,0.945728
2614,1.000000
2615,0.999755
2616,0.463200
2617,1.000000
2618,0.999223
2619,0.999970
2620,0.999502
2621,0.999473
2622,0.999996
2623,0.999994
2624,0.999997
2625,0.999969
2626,0.999970
2627,0.996600
2628,0.508971
2629,0.925128
2630,0.999832
2631,0.999787
2632,0.999957
2633,0.019369
2634,0.967502
2635,0.999987
2636,0.999997
2637,0.995673
2638,0.993448
2639,0.615502
2640,0.999285
2641,0.526958
2642,0.996950
2643,0.999448
2644,0.999764
2645,0.999951
2646,0.999839
2647,0.994819
2648,0.996994
2649,0.993084
2650,0.995073
2651,0.999947
2652,0.999995
2653,0.006840
2654,0.999990
2655,0.999755
2656,0.947576
2657,0.998246
2658,0.999971
2659,0.999980
2660,0.999648
2661,0.993221
2662,0.999875
2663,0.629547
2664,0.999132
2665,0.999486
2666,0.346273
2667,0.998737
2668,0.999999
2669,0.999738
2670,0.999974
2671,0.989132
2672,0.999942
2673,0.996759
2674,0.999595
2675,0.982359
2676,0.999936
2677,0.999893
2678,0.984169
2679,0.999994
2680,0.996517
2681,0.999966
2682,0.999838
2683,0.999994
2684,0.999879
2685,0.647560
2686,0.998158
2687,0.982700
2688,0.998992
2689,0.999999
2690,0.999991
2691,0.999988
2692,0.999896
2693,0.999976
2694,0.999593
2695,0.990913
2696,0.996917
2697,0.999998
2698,0.999646
2699,0.999961
2700,0.990990
2701,0.997087
2702,0.999915
2703,0.998930
2704,0.998347
2705,0.996866
2706,0.220632
2707,0.999952
2708,0.356416
2709,0.999937
2710,0.998113
2711,0.999819
2712,0.009097
2713,0.999969
2714,1.000000
2715,0.999158
2716,0.999893
2717,0.440421
2718,0.999993
2719,0.999894
2720,0.995890
2721,0.999998
2722,0.999745
2723,0.199888
2724,0.999994
2725,0.999987
2726,0.999998
2727,0.999015
2728,0.757128
2729,0.999996
2730,0.998194
2731,0.993752
2732,0.999332
2733,0.999979
2734,0.998004
2735,0.999925
2736,0.999929
2737,0.018193
2738,0.999996
2739,0.999980
2740,0.999781
2741,0.999960
2742,0.999768
2743,0.999350
2744,0.998879
2745,0.999999
2746,0.999989
2747,0.999596
2748,0.802115
2749,0.999789
2750,0.999199
2751,0.999865
2752,0.998650
2753,0.999449
2754,0.999552
2755,0.999960
2756,0.977634
2757,0.999152
2758,0.962881
2759,0.999595
2760,0.999691
2761,0.990015
2762,0.752380
2763,0.999801
2764,0.455205
2765,0.998417
2766,0.999967
2767,0.999815
2768,0.356195
2769,0.999893
2770,0.992099
2771,0.865470
2772,0.999024
2773,0.999918
2774,0.998916
2775,0.836801
2776,0.882655
2777,0.999975
2778,0.999718
2779,0.999995
2780,0.003680
2781,0.999690
2782,0.991089
2783,0.975968
2784,0.999931
2785,0.999489
2786,0.998704
2787,0.999907
2788,0.997125
2789,0.999239
2790,0.998612
2791,0.999660
2792,0.904410
2793,0.999597
2794,0.803996
2795,0.999854
2796,0.996657
2797,0.999266
2798,1.000000
2799,0.087542
2800,0.999993
2801,0.993172
2802,0.999359
2803,0.999085
2804,0.999902
2805,0.997254
2806,0.999993
2807,0.997153
2808,0.999029
2809,0.999108
2810,0.172209
2811,0.999949
2812,0.999752
2813,0.999943
2814,0.999997
2815,1.000000
2816,0.997634
2817,0.999803
2818,0.999999
2819,0.999940
2820,0.997633
2821,0.999990
2822,0.999917
2823,0.996708
2824,0.999719
2825,0.999891
2826,0.999953
2827,0.999997
2828,0.999929
2829,0.999991
2830,0.220108
2831,0.999349
2832,0.999969
2833,0.999991
2834,0.998853
2835,0.550990
2836,0.999765
2837,0.060917
2838,0.999993
2839,0.957936
2840,1.000000
2841,0.999958
2842,0.999994
2843,0.999953
2844,0.999859
2845,1.000000
2846,0.999855
2847,0.992425
2848,0.996792
2849,0.999919
2850,0.999940
2851,0.178220
2852,0.998727
2853,0.039778
2854,0.991252
2855,0.999980
2856,0.999020
2857,0.999709
2858,0.992205
2859,0.129893
2860,0.478031
2861,0.920741
2862,0.985485
2863,0.999719
2864,0.000002
2865,0.999343
2866,0.999801
2867,0.999981
2868,0.999966
2869,0.999780
2870,0.998197
2871,0.999414
2872,0.960497
2873,0.096990
2874,0.999968
2875,0.999965
2876,0.977502
2877,0.999457
2878,0.997380
2879,0.972310
2880,0.999585
2881,0.998828
2882,0.999266
2883,0.999934
2884,0.999984
2885,0.998444
2886,0.999988
2887,0.999967
2888,0.999860
2889,0.999619
2890,0.994392
2891,0.999977
2892,0.530312
2893,0.048234
2894,0.997635
2895,0.035421
2896,0.997090
2897,0.999854
2898,0.999984
2899,0.999985
2900,0.912700
2901,0.999586
2902,0.999697
2903,0.921517
2904,0.999994
2905,0.999698
2906,0.998886
2907,0.997701
2908,0.996996
2909,0.999997
2910,0.999922
2911,0.999990
2912,0.011110
2913,0.999774
2914,0.996812
2915,0.999878
2916,0.999975
2917,0.990632
2918,0.999967
2919,0.835060
2920,0.999897
2921,0.999912
2922,0.835279
2923,0.996353
2924,0.000153
2925,0.998918
2926,0.142721
2927,0.998868
2928,0.999999
2929,0.999806
2930,0.000771
2931,0.999972
2932,0.998306
2933,0.999959
2934,0.999960
2935,0.999490
2936,0.996536
2937,0.979157
2938,0.999899
2939,0.995472
2940,0.999338
2941,0.999945
2942,0.774305
2943,0.999974
2944,0.999842
2945,0.000030
2946,0.930922
2947,0.972446
2948,0.948217
2949,0.999948
2950,0.999964
2951,0.990263
2952,0.999471
2953,0.999613
2954,0.999922
2955,0.999652
2956,0.999969
2957,0.999408
2958,0.999745
2959,0.999997
2960,0.999919
2961,0.725626
2962,0.938299
2963,0.995472
2964,0.999995
2965,0.999510
2966,0.998360
2967,0.999720
2968,0.999994
2969,0.010574
2970,0.992445
2971,0.999990
2972,0.999589
2973,0.064366
2974,0.999938
2975,0.996116
2976,0.999992
2977,0.112592
2978,0.999996
2979,0.999981
2980,0.997674
2981,0.999971
2982,0.997797
2983,0.999870
2984,0.973348
2985,0.999959
2986,0.998184
2987,0.831080
2988,0.994309
2989,0.991570
2990,0.504775
2991,0.999963
2992,0.835170
2993,0.999627
2994,0.090445
2995,0.999973
2996,0.999997
2997,0.997524
2998,0.999967
2999,0.978023
3000,0.999152
3001,0.979007
3002,0.999999
3003,0.202403
3004,0.999998
3005,0.999558
3006,0.999518
3007,0.683218
3008,0.779105
3009,0.999747
3010,0.999999
3011,0.957361
3012,0.999908
3013,0.999972
3014,0.998860
3015,0.996559
3016,0.999718
3017,0.998471
3018,0.999985
3019,0.966990
3020,0.999998
3021,0.999361
3022,0.999826
3023,0.999987
3024,0.223972
3025,0.000729
3026,0.986621
3027,0.999907
3028,0.999509
3029,0.999992
3030,0.999999
3031,0.999463
3032,0.999932
3033,0.999965
3034,0.996690
3035,0.990912
3036,0.999959
3037,0.999788
3038,0.999310
3039,0.956585
3040,0.999996
3041,0.999970
3042,0.999143
3043,0.999996
3044,0.994482
3045,0.999997
3046,0.999932
3047,0.997796
3048,0.999999
3049,0.999857
3050,0.998370
3051,0.999972
3052,0.999959
3053,0.999890
3054,0.999458
3055,0.999587
3056,0.999488
3057,0.004610
3058,0.999983
3059,0.999951
3060,0.997314
3061,0.999977
3062,0.999802
3063,0.999971
3064,0.983220
3065,0.999966
3066,0.999124
3067,0.999959
3068,0.936124
3069,0.999971
3070,0.999989
3071,0.999834
3072,0.999791
3073,0.999902
3074,0.999837
3075,0.998096
3076,0.999755
3077,0.992864
3078,0.999760
3079,0.991883
3080,0.999833
3081,0.999997
3082,0.998725
3083,0.999503
3084,0.998705
3085,0.999024
3086,0.866035
3087,0.999840
3088,0.993942
3089,0.495367
3090,0.999720
3091,0.999958
3092,0.999991
3093,0.995556
3094,0.999970
3095,0.991492
3096,0.005769
3097,1.000000
3098,0.999991
3099,0.993686
3100,0.999746
3101,0.992552
3102,0.999992
3103,0.976310
3104,1.000000
3105,0.999998
3106,0.989148
3107,0.999972
3108,0.997974
3109,0.879366
3110,0.999579
3111,0.996591
3112,0.999883
3113,0.999980
3114,0.999998
3115,0.999989
3116,0.999516
3117,0.999588
3118,0.999997
3119,0.998187
3120,0.999994
3121,0.999957
3122,0.999316
3123,0.988360
3124,0.995118
3125,0.999996
3126,0.999560
3127,0.992451
3128,0.998243
3129,0.999966
3130,0.999824
3131,0.999831
3132,0.565623
3133,0.999991
3134,0.996507
3135,0.999522
3136,0.999474
3137,0.999990
3138,0.999998
3139,0.996105
3140,0.999992
3141,0.998545
3142,0.999504
3143,0.540294
3144,0.998113
3145,0.999296
3146,0.996940
3147,0.999958
3148,0.228519
3149,0.998798
3150,0.836616
3151,0.999124
3152,0.003768
3153,0.998993
3154,0.999971
3155,0.999923
3156,0.999567
3157,0.999983
3158,0.999780
3159,0.139331
3160,0.999947
3161,0.999998
3162,0.999907
3163,0.026297
3164,0.999977
3165,0.999529
3166,0.999738
3167,0.999861
3168,0.131810
3169,0.999251
3170,0.999798
3171,0.984445
3172,0.999994
3173,0.999482
3174,0.999957
3175,0.999778
3176,0.999961
3177,0.999856
3178,0.999943
3179,0.998547
3180,0.996812
3181,0.999990
3182,0.999377
3183,0.965423
3184,0.998543
3185,0.996550
3186,0.999962
3187,0.975452
3188,0.999076
3189,0.992052
3190,0.999558
3191,0.999991
3192,0.999237
3193,0.999814
3194,0.983745
3195,0.999703
3196,0.999905
3197,0.999961
3198,0.943421
3199,0.999808
3200,0.999993
3201,0.998594
3202,0.999990
3203,0.997450
3204,0.999801
3205,0.999534
3206,0.999978
3207,0.999996
3208,0.999962
3209,0.998684
3210,0.998382
3211,0.235489
3212,0.999215
3213,0.827863
3214,0.974129
3215,0.999747
3216,0.999838
3217,0.975690
3218,0.999499
3219,0.998411
3220,0.999986
3221,0.999974
3222,0.999807
3223,0.999826
3224,0.999893
3225,0.999931
3226,0.999657
3227,0.999998
3228,0.999016
3229,0.991260
3230,0.999877
3231,0.981353
3232,0.995778
3233,0.998497
3234,0.999694
3235,0.999999
3236,0.999999
3237,0.999996
3238,0.999922
3239,0.999972
3240,0.999999
3241,0.998581
3242,0.999877
3243,0.997248
3244,0.999895
3245,0.972085
3246,0.997428
3247,0.999917
3248,0.999642
3249,0.999978
3250,0.999823
3251,0.999924
3252,0.998891
3253,0.999995
3254,0.998169
3255,0.993717
3256,0.999947
3257,0.997351
3258,0.999997
3259,0.968776
3260,0.999714
3261,0.999319
3262,0.999595
3263,0.995494
3264,0.997506
3265,0.996965
3266,0.999956
3267,0.999997
3268,0.952835
3269,0.999208
3270,0.999728
3271,0.999921
3272,0.992623
3273,0.999776
3274,0.988074
3275,0.976709
3276,0.992836
3277,0.999998
3278,0.999785
3279,0.986663
3280,1.000000
3281,0.999594
3282,0.999873
3283,0.999975
3284,0.999603
3285,0.999706
3286,0.999890
3287,1.000000
3288,0.999998
3289,0.999279
3290,0.999766
3291,0.999051
3292,0.998980
3293,0.429342
