Season,Daynum,Wteam,Wscore,Team,Lscore,Wloc,Numot,WAvgPointSpread,WWins,WLosses,WFieldGoalAvg,WThreePointAvg,WFreeThrowAvg,WReboundAvg,WAssistAvg,WTurnOverAvg,WStealAvg,WBlockAvg,WPersonalFoulAvg
2014,137,1273,78,1181,71,N,0,9.741935,23,8,0.466403,0.388467,0.734848,36.41935,15.83871,12.19355,6.193548,4.193548,19.09677
2014,137,1314,79,1344,77,N,0,7.25,23,9,0.462944,0.33584,0.625293,39.75,15.5625,12.03125,7.3125,4.78125,20.3125
2014,137,1372,77,1433,75,N,1,12.80645,29,2,0.461407,0.351823,0.711457,33.6129,16.41935,10.96774,7.032258,3.16129,20.90323
2014,137,1390,58,1307,53,N,0,4.878788,21,12,0.464365,0.370722,0.702871,34.84848,11.78788,11.24242,5.090909,4.242424,18.06061
2014,139,1390,60,1242,57,N,0,4.878788,21,12,0.464365,0.370722,0.702871,34.84848,11.78788,11.24242,5.090909,4.242424,18.06061
2014,137,1417,76,1409,59,N,0,11.05882,26,8,0.490079,0.390991,0.749364,35.64706,17.20588,10.52941,9.382353,2.882353,17.73529
2014,139,1417,77,1372,60,N,0,11.05882,26,8,0.490079,0.390991,0.749364,35.64706,17.20588,10.52941,9.382353,2.882353,17.73529
2014,137,1438,70,1157,59,N,0,10.64706,28,6,0.452395,0.364522,0.663488,35.55882,13.08824,10.20588,5.323529,3.970588,16.05882
2014,139,1438,78,1272,60,N,0,10.64706,28,6,0.452395,0.364522,0.663488,35.55882,13.08824,10.20588,5.323529,3.970588,16.05882
2014,137,1455,64,1142,37,N,0,15.06061,33,0,0.457143,0.347158,0.728673,38.60606,13.36364,10.45455,6.848485,5.121212,16.90909
2015,134,1214,74,1264,64,N,0,-0.84848,16,17,0.407688,0.304065,0.65212,37.09091,10.60606,14.21212,6.666667,4.090909,21.54545
2015,134,1279,94,1140,90,N,0,5.125,20,12,0.425946,0.338235,0.778417,37.5625,12.8125,11.34375,6.59375,3.6875,19.5625
2015,135,1173,56,1129,55,N,0,7.30303,25,8,0.462963,0.352066,0.681876,31.54545,13.81818,11.48485,6.969697,2.545455,15.90909
2015,137,1173,66,1344,53,N,0,7.30303,25,8,0.462963,0.352066,0.681876,31.54545,13.81818,11.48485,6.969697,2.545455,15.90909
2015,135,1352,81,1316,77,N,0,1.272727,19,14,0.446051,0.38018,0.714065,33.42424,12.24242,13.75758,8.545455,2.939394,18.54545
2015,136,1112,93,1411,72,N,0,17.82353,31,3,0.489488,0.359833,0.699085,37.23529,14.20588,11.20588,7.176471,3.588235,17.91176
2015,138,1112,73,1326,58,N,0,17.82353,31,3,0.489488,0.359833,0.699085,37.23529,14.20588,11.20588,7.176471,3.588235,17.91176
2015,143,1112,68,1462,60,N,0,17.82353,31,3,0.489488,0.359833,0.699085,37.23529,14.20588,11.20588,7.176471,3.588235,17.91176
2015,136,1116,56,1459,53,N,0,7.882353,26,8,0.447432,0.350309,0.724227,35.76471,16.14706,11.73529,7.764706,4.764706,18.97059
2015,136,1139,56,1400,48,N,0,8.375,22,10,0.438735,0.357977,0.679666,36.71875,11.5,11.375,6.375,2.9375,17.625
2015,136,1153,66,1345,65,N,1,7.09375,22,10,0.452878,0.333333,0.673913,34.21875,11.875,12.78125,6.5625,5.4375,14.65625
2015,136,1207,84,1186,74,N,0,6.064516,21,10,0.454545,0.347409,0.701923,35.12903,13.16129,12.64516,7.741935,4.903226,20.19355
2015,136,1209,57,1124,56,N,0,8.1875,23,9,0.474912,0.318471,0.732523,32.59375,13.21875,10.6875,8.90625,4.25,18.4375
2015,136,1246,79,1214,56,N,0,20.94118,34,0,0.468684,0.349716,0.722424,38.17647,14.70588,10.61765,6.558824,6.882353,17.02941
2015,138,1246,64,1153,51,N,0,20.94118,34,0,0.468684,0.349716,0.722424,38.17647,14.70588,10.61765,6.558824,6.882353,17.02941
2015,143,1246,78,1452,39,N,0,20.94118,34,0,0.468684,0.349716,0.722424,38.17647,14.70588,10.61765,6.558824,6.882353,17.02941
2015,145,1246,68,1323,66,N,0,20.94118,34,0,0.468684,0.349716,0.722424,38.17647,14.70588,10.61765,6.558824,6.882353,17.02941
2015,136,1301,66,1261,65,N,0,4.969697,20,13,0.437333,0.360791,0.683358,37.84848,11.60606,10.51515,3.969697,5.30303,17.63636
2015,138,1301,71,1437,68,N,0,4.969697,20,13,0.437333,0.360791,0.683358,37.84848,11.60606,10.51515,3.969697,5.30303,17.63636
2015,136,1314,67,1217,65,N,0,9.514286,24,11,0.47528,0.345041,0.699732,41.02857,17.74286,12.68571,6.657143,4.4,19.28571
2015,138,1314,87,1116,78,N,0,9.514286,24,11,0.47528,0.345041,0.699732,41.02857,17.74286,12.68571,6.657143,4.4,19.28571
2015,136,1323,69,1318,65,N,0,13.17647,29,5,0.509984,0.392458,0.739826,32.76471,15.11765,9.382353,6.882353,3.558824,14.20588
2015,138,1323,67,1139,64,N,1,13.17647,29,5,0.509984,0.392458,0.739826,32.76471,15.11765,9.382353,6.882353,3.558824,14.20588
2015,143,1323,81,1455,70,N,0,13.17647,29,5,0.509984,0.392458,0.739826,32.76471,15.11765,9.382353,6.882353,3.558824,14.20588
2015,136,1326,75,1433,72,N,1,13.42424,23,10,0.485684,0.371901,0.678354,35.84848,15.42424,11.30303,7.787879,5.090909,16.0303
2015,136,1412,60,1235,59,N,0,0.818182,18,15,0.428024,0.331502,0.739323,36.15152,14.15152,13.75758,6.575758,5.242424,17.87879
2015,136,1417,60,1374,59,N,0,3.969697,20,13,0.440581,0.363475,0.675714,37.9697,13.90909,11.87879,6.848485,3.727273,17.87879
2015,138,1417,92,1412,75,N,0,3.969697,20,13,0.440581,0.363475,0.675714,37.9697,13.90909,11.87879,6.848485,3.727273,17.87879
2015,136,1428,57,1372,50,N,0,14.48387,23,8,0.479975,0.401681,0.70178,34.80645,14.06452,11.22581,5.806452,5.096774,16.96774
2015,138,1428,75,1207,64,N,0,14.48387,23,8,0.479975,0.401681,0.70178,34.80645,14.06452,11.22581,5.806452,5.096774,16.96774
2015,136,1437,93,1248,52,N,0,15.38235,32,2,0.469722,0.388818,0.727156,34.41176,15.91176,10.85294,7.794118,4.029412,16.58824
2015,136,1462,76,1279,57,N,0,5.911765,21,13,0.473262,0.349103,0.725105,34.82353,16.38235,12.08824,6.088235,2.852941,18.05882
2015,138,1462,75,1209,67,N,0,5.911765,21,13,0.473262,0.349103,0.725105,34.82353,16.38235,12.08824,6.088235,2.852941,18.05882
2015,137,1181,85,1352,56,N,0,15.0303,29,4,0.502128,0.385802,0.691391,37.33333,15.51515,11.24242,7.181818,3.757576,16
2015,139,1181,68,1361,49,N,0,15.0303,29,4,0.502128,0.385802,0.691391,37.33333,15.51515,11.24242,7.181818,3.757576,16
2015,144,1181,63,1428,57,N,0,15.0303,29,4,0.502128,0.385802,0.691391,37.33333,15.51515,11.24242,7.181818,3.757576,16
2015,146,1181,66,1211,52,N,0,15.0303,29,4,0.502128,0.385802,0.691391,37.33333,15.51515,11.24242,7.181818,3.757576,16
2015,152,1181,81,1277,61,N,0,15.0303,29,4,0.502128,0.385802,0.691391,37.33333,15.51515,11.24242,7.181818,3.757576,16
2015,154,1181,68,1458,63,N,0,15.0303,29,4,0.502128,0.385802,0.691391,37.33333,15.51515,11.24242,7.181818,3.757576,16
2015,137,1211,86,1295,76,N,0,17.12121,31,2,0.518952,0.407986,0.689459,37.66667,16.21212,10.60606,6.060606,3.272727,17.15152
2015,139,1211,87,1234,68,N,0,17.12121,31,2,0.518952,0.407986,0.689459,37.66667,16.21212,10.60606,6.060606,3.272727,17.15152
2015,144,1211,74,1417,62,N,0,17.12121,31,2,0.518952,0.407986,0.689459,37.66667,16.21212,10.60606,6.060606,3.272727,17.15152
2015,137,1234,83,1172,52,N,0,7.53125,21,11,0.426802,0.33211,0.745377,37.6875,14.375,11.28125,6.59375,4.6875,15.875
2015,137,1242,75,1308,56,N,0,6.529412,26,8,0.439807,0.375,0.720149,37.94118,13.26471,12.79412,6.529412,5.029412,17.61765
2015,137,1257,57,1414,55,N,0,9.6875,24,8,0.428571,0.304202,0.660085,38.15625,11.6875,11.8125,8.3125,5.5,17.71875
2015,139,1257,66,1320,53,N,0,9.6875,24,8,0.428571,0.304202,0.660085,38.15625,11.6875,11.8125,8.3125,5.5,17.71875
2015,144,1257,75,1301,65,N,0,9.6875,24,8,0.428571,0.304202,0.660085,38.15625,11.6875,11.8125,8.3125,5.5,17.71875
2015,137,1268,65,1434,62,N,0,6.242424,27,6,0.437685,0.372488,0.756972,35.06061,10.90909,12.0303,4.848485,4.212121,16.54545
2015,137,1277,70,1208,63,N,0,8.470588,23,11,0.471234,0.386124,0.632787,37.67647,17.11765,11.61765,5.323529,4.558824,18.55882
2015,139,1277,60,1438,54,N,0,8.470588,23,11,0.471234,0.386124,0.632787,37.67647,17.11765,11.61765,5.323529,4.558824,18.55882
2015,144,1277,62,1328,58,N,0,8.470588,23,11,0.471234,0.386124,0.632787,37.67647,17.11765,11.61765,5.323529,4.558824,18.55882
2015,146,1277,76,1257,70,N,1,8.470588,23,11,0.471234,0.386124,0.632787,37.67647,17.11765,11.61765,5.323529,4.558824,18.55882
2015,137,1320,71,1461,54,N,0,11.06061,30,3,0.482917,0.398026,0.725938,30.81818,11.93939,10.48485,5.939394,2.484848,14.36364
2015,137,1328,69,1107,60,N,0,9.1875,22,10,0.436499,0.343402,0.735294,38.09375,12.5,12.125,6.90625,5.03125,16.40625
2015,139,1328,72,1173,66,N,0,9.1875,22,10,0.436499,0.343402,0.735294,38.09375,12.5,12.125,6.90625,5.03125,16.40625
2015,137,1332,79,1329,73,N,0,4.030303,24,9,0.458739,0.367069,0.768696,35.63636,13.93939,11.66667,5.636364,4.242424,18.51515
2015,137,1361,76,1385,64,N,0,8.242424,25,8,0.418099,0.320826,0.629747,35.12121,10.42424,11.36364,6.666667,4.969697,14.48485
2015,137,1438,79,1125,67,N,0,14.59375,29,3,0.462895,0.360802,0.722913,36.1875,12.90625,9.5,5.59375,4.28125,14.25
2015,137,1452,68,1138,62,N,0,7.09375,23,9,0.411646,0.318386,0.660401,36.78125,14.53125,13.0625,10.9375,2.84375,23.34375
2015,139,1452,69,1268,59,N,0,7.09375,23,9,0.411646,0.318386,0.660401,36.78125,14.53125,13.0625,10.9375,2.84375,23.34375
2015,137,1455,81,1231,76,N,0,12.80645,27,4,0.443458,0.35906,0.691152,34.87097,13.64516,9.354839,7.064516,3.774194,16.6129
2015,139,1455,78,1242,65,N,0,12.80645,27,4,0.443458,0.35906,0.691152,34.87097,13.64516,9.354839,7.064516,3.774194,16.6129
2015,137,1458,86,1157,72,N,0,15.76471,31,3,0.479643,0.357466,0.763323,33.67647,12.70588,7.411765,4.529412,3.5,12.02941
2015,139,1458,72,1332,65,N,0,15.76471,31,3,0.479643,0.357466,0.763323,33.67647,12.70588,7.411765,4.529412,3.5,12.02941
2015,143,1458,79,1314,72,N,0,15.76471,31,3,0.479643,0.357466,0.763323,33.67647,12.70588,7.411765,4.529412,3.5,12.02941
2015,145,1458,85,1112,78,N,0,15.76471,31,3,0.479643,0.357466,0.763323,33.67647,12.70588,7.411765,4.529412,3.5,12.02941
2015,152,1458,71,1246,64,N,0,15.76471,31,3,0.479643,0.357466,0.763323,33.67647,12.70588,7.411765,4.529412,3.5,12.02941
