Year,team_id,AvgPointSpread,Wins_x,Losses_x,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg,Team_Name,Rank,Team,Conference,Wins_y,Losses_y,Seed,Pyth,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS Pyth,SOS Pyth Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS Pyth,NCSOS Pyth Rank
2004,1444,13.266670000000001,26,4,0.46313999999999994,0.379859,0.72028,38.03333,15.46667,13.3,8.766667,2.733333,19.366670000000003,western michigan,36,Western Michigan,MAC,26,5,11.0,0.8243,111.5,28,97.5,75,67.8,159,0.039,71,0.4725,183,101.4,167,102.4,202,0.4574,206
2004,1140,6.814814999999999,19,8,0.486757,0.345238,0.729064,33.40741,14.666670000000002,14.0,7.185185000000001,3.259259,19.11111,byu,40,BYU,MWC,21,9,12.0,0.8149,110.4,36,97.0,68,67.9,155,0.02,114,0.6662,43,105.9,20,99.7,86,0.6542,35
2004,1431,8.241379,22,7,0.470588,0.378261,0.746459,34.34483,16.27586,13.551720000000001,7.0,2.62069,17.06897,utep,37,UTEP,WAC,24,8,13.0,0.8186,109.8,39,96.4,61,69.7,88,0.046,61,0.5825,104,101.8,148,98.9,54,0.3097,305
2004,1436,4.3,22,8,0.42610299999999995,0.328205,0.678899,36.53333,14.566670000000002,12.56667,7.0,2.8666669999999996,15.266670000000001,vermont,170,Vermont,AE,22,9,15.0,0.4405,98.6,209,100.7,153,65.8,231,0.114,4,0.3231,281,96.3,295,102.7,217,0.4458,226
2004,1427,-0.21429,16,12,0.42983599999999994,0.360806,0.701937,37.5,12.60714,17.10714,6.892857000000001,2.785714,19.82143,utsa,223,UTSA,Slnd,19,14,16.0,0.3288,97.8,222,104.0,204,70.7,54,0.102,8,0.3322,272,98.2,263,104.3,295,0.4192,245
2004,1386,16.28571,27,1,0.478616,0.406855,0.702752,32.92857,16.53571,11.71429,9.142857000000001,3.571429,17.03571,saint joseph's,5,Saint Joseph's,A10,30,2,1.0,0.9427,115.5,10,90.5,10,68.1,151,0.061,41,0.6861,30,105.3,30,98.4,32,0.7192,9
2004,1329,14.31034,26,3,0.5128520000000001,0.37837800000000005,0.695385,35.55172,16.06897,13.448279999999999,7.862069,3.586207,19.41379,oklahoma st.,3,Oklahoma St.,B12,31,4,2.0,0.9496,117.5,6,91.0,12,66.0,227,0.03,92,0.6761,36,105.4,27,98.9,52,0.3688,279
2004,1338,12.78125,28,4,0.48128699999999996,0.314554,0.652308,36.625,15.0625,12.4375,5.875,4.90625,14.5,pittsburgh,4,Pittsburgh,BE,31,5,3.0,0.9487,111.9,25,86.8,1,61.4,314,-0.028,233,0.6492,50,104.4,59,98.9,55,0.3112,304
2004,1448,8.178571,19,9,0.471631,0.382826,0.713147,37.535709999999995,15.75,15.03571,9.25,3.25,20.82143,wake forest,18,Wake Forest,ACC,21,10,4.0,0.8985,121.0,1,100.1,135,71.8,28,-0.018000000000000002,213,0.7847,3,107.0,10,95.6,1,0.53,140
2004,1196,7.8333330000000005,20,10,0.48267600000000005,0.37963,0.752525,35.16667,16.26667,14.666670000000002,6.533333,3.1333330000000004,18.866670000000003,florida,29,Florida,SEC,20,11,5.0,0.8561,115.0,12,98.5,97,67.7,162,-0.023,221,0.7107,19,105.4,28,97.5,11,0.496,174
2004,1458,11.96667,24,6,0.448363,0.329545,0.716952,32.96667,13.4,9.933333,6.966667,2.8,15.4,wisconsin,6,Wisconsin,B10,25,7,6.0,0.9364,114.3,14,90.4,8,62.4,310,0.0,172,0.7116,18,106.1,16,98.1,21,0.5953,63
2004,1272,7.642857000000001,21,7,0.422046,0.35988200000000004,0.661538,38.60714,14.28571,12.92857,7.464286,5.107143,18.21429,memphis,31,Memphis,CUSA,22,8,7.0,0.8536,109.7,41,94.1,29,68.3,137,0.011,140,0.6342,63,103.7,82,98.9,51,0.5525,112
2004,1403,6.96875,22,10,0.464171,0.33908,0.737705,34.0,14.75,12.46875,8.25,3.53125,16.71875,texas tech,28,Texas Tech,B12,23,11,8.0,0.8574,109.5,43,93.7,27,68.6,125,0.01,144,0.705,20,106.5,14,98.7,44,0.5606,100
2004,1150,7.896552000000001,21,8,0.45048699999999997,0.343465,0.644788,40.93103,16.2069,15.31034,8.724138,2.9655169999999997,18.89655,charlotte,47,Charlotte,CUSA,21,9,9.0,0.8047,110.5,34,97.7,84,71.1,40,0.015,131,0.6271,71,102.8,117,98.3,28,0.5568,108
2004,1376,8.151515,23,10,0.435992,0.330383,0.6735909999999999,36.33333,14.848479999999999,13.21212,8.939394,5.242424,18.0,south carolina,41,South Carolina,SEC,23,11,10.0,0.8144,108.1,59,95.1,41,66.9,194,0.0,173,0.6193,75,103.1,100,98.9,50,0.3196,300
2004,1350,5.53125,20,12,0.409431,0.306261,0.724409,35.46875,12.15625,13.0625,7.09375,4.375,18.6875,richmond,33,Richmond,A10,20,13,11.0,0.8458,103.8,108,89.5,7,64.3,281,-0.06,280,0.6786,34,105.2,34,98.6,40,0.6744,26
2004,1264,10.89655,24,5,0.44159899999999996,0.367841,0.7595770000000001,34.86207,10.7931,13.0,9.448276,4.172414,20.31034,manhattan,50,Manhattan,MAAC,25,6,12.0,0.7961,106.5,75,94.6,35,67.2,186,0.012,138,0.4634,191,101.4,166,102.7,220,0.5432,122
2004,1433,7.233333,23,7,0.47393900000000005,0.386275,0.603993,37.73333,13.0,16.433329999999998,6.733333,3.8666669999999996,17.566670000000002,vcu,73,VCU,CAA,23,8,13.0,0.7189,103.2,120,95.1,43,66.4,206,0.076,25,0.4924,164,100.4,211,100.6,126,0.5221,152
2004,1416,8.310345,24,5,0.457921,0.353519,0.722567,36.275859999999994,16.68966,15.137929999999999,8.827586,4.827586,18.17241,ucf,101,UCF,ASun,25,6,14.0,0.6214,100.6,165,96.4,62,64.7,276,0.08900000000000001,18,0.3692,252,99.9,231,104.7,310,0.3991,259
2004,1186,1.892857,16,12,0.476944,0.376087,0.703448,30.32143,15.71429,15.21429,6.357143,1.5,20.32143,eastern washington,128,Eastern Washington,BSky,17,13,15.0,0.5569,102.9,124,100.8,155,66.1,218,0.015,132,0.4996,157,101.5,165,101.5,155,0.6777,22
2004,1251,1.7419349999999998,17,14,0.427217,0.30406500000000003,0.68325,37.3871,13.774189999999999,15.80645,8.774194,3.3225809999999996,19.41935,liberty,187,Liberty,BSth,18,15,16.0,0.3977,96.0,255,99.5,120,69.3,105,0.001,168,0.3822,247,99.5,242,103.7,270,0.6548,33
2004,1246,10.33333,26,4,0.469208,0.354962,0.696246,35.83333,15.6,14.5,7.9,3.3666669999999996,18.433329999999998,kentucky,10,Kentucky,SEC,27,5,1.0,0.9189,111.7,27,90.4,9,68.3,138,0.032,88,0.7019,21,106.0,17,98.4,33,0.5798,79
2004,1211,16.41379,27,2,0.514985,0.41447399999999995,0.7562409999999999,39.48276,18.2069,13.551720000000001,6.275862,3.793103,15.931029999999998,gonzaga,9,Gonzaga,WCC,28,3,2.0,0.9244,117.6,5,94.6,36,68.3,136,0.013,135,0.585,101,103.4,94,100.4,111,0.6663,30
2004,1210,10.78125,23,9,0.470021,0.374194,0.6929350000000001,37.46875,15.78125,15.46875,8.84375,4.84375,21.21875,georgia tech,7,Georgia Tech,ACC,28,10,3.0,0.9295,111.7,26,89.3,6,70.3,65,0.008,147,0.7893,2,108.3,2,96.5,5,0.5192,155
2004,1242,6.678571000000001,20,8,0.463145,0.334719,0.706954,38.57143,17.25,14.42857,6.892857000000001,4.928571,20.46429,kansas,16,Kansas,B12,24,9,4.0,0.9034,111.3,31,91.6,16,70.7,56,0.018000000000000002,125,0.7447,9,107.1,8,97.5,14,0.6629999999999999,32
2004,1344,7.178571000000001,20,8,0.453298,0.368159,0.7166359999999999,33.57143,15.89286,14.92857,9.285714,5.035714,16.10714,providence,22,Providence,BE,20,9,5.0,0.8699,109.3,46,92.6,20,67.2,185,0.002,164,0.7157,16,105.8,22,97.7,15,0.6017,60
2004,1130,5.0,23,9,0.453536,0.31914899999999996,0.678663,36.53125,15.90625,13.375,7.03125,3.03125,15.90625,boston college,32,Boston College,BE,24,10,6.0,0.8477,108.5,53,93.5,22,63.9,293,0.046,64,0.6821,31,104.1,69,97.4,9,0.4741,190
2004,1277,4.103448,18,11,0.49521899999999996,0.40393,0.769366,30.48276,14.72414,14.62069,7.0689660000000005,1.862069,20.82759,michigan st.,30,Michigan St.,B10,18,12,7.0,0.8558,116.1,7,99.5,117,65.5,244,-0.015,198,0.7217,14,104.9,41,96.6,6,0.6804,19
2004,1449,3.2,19,11,0.462913,0.355191,0.7135279999999999,35.4,16.066670000000002,15.2,7.3333330000000005,2.8666669999999996,21.23333,washington,59,Washington,P10,19,12,8.0,0.7589,111.4,30,100.8,154,75.1,3,0.032,87,0.6324,64,104.1,70,99.3,68,0.5563,109
2004,1412,7.551724,20,9,0.44315,0.330404,0.653913,35.03448,17.58621,13.62069,11.75862,3.724138,20.93103,uab,46,UAB,CUSA,22,10,9.0,0.8066,106.0,79,93.7,26,72.2,24,0.019,122,0.6266,72,103.7,80,99.2,65,0.5394,126
2004,1305,9.333333,22,8,0.455474,0.340326,0.714485,38.86667,14.233329999999999,13.0,6.5,4.7,18.3,nevada,19,Nevada,WAC,25,9,10.0,0.8973,110.0,38,91.1,13,70.4,62,-0.038,251,0.6684,40,105.5,25,99.2,66,0.6333,46
2004,1428,7.290323,23,8,0.47316800000000003,0.392781,0.713483,34.64516,12.80645,14.225810000000001,4.451613,3.5161290000000003,17.48387,utah,51,Utah,MWC,24,9,11.0,0.7931,108.0,60,96.1,58,60.6,316,0.063,38,0.5954,92,104.3,60,100.9,137,0.4783,186
2004,1334,5.366667,23,7,0.46868699999999996,0.35542199999999996,0.737609,33.53333,14.3,14.1,5.8333330000000005,3.2,16.9,pacific,71,Pacific,BW,25,8,12.0,0.7206,106.4,76,98.0,88,65.5,242,0.097,12,0.5145,142,101.7,158,101.2,143,0.6217,53
2004,1320,3.9655169999999997,20,9,0.439246,0.349829,0.735294,34.82759,13.0,12.65517,5.241379,1.9655169999999997,16.96552,northern iowa,83,Northern Iowa,MVC,21,10,14.0,0.7023,104.8,93,97.3,71,66.3,213,0.023,108,0.5552,117,101.7,157,99.7,87,0.4548,212
2004,1434,0.827586,17,12,0.444032,0.31288299999999997,0.71108,38.413790000000006,15.413789999999999,16.17241,6.655172,3.275862,22.51724,valparaiso,140,Valparaiso,MCon,18,13,15.0,0.5299,99.3,193,98.3,93,70.9,48,0.067,33,0.4745,181,102.8,116,103.7,271,0.5364,130
2004,1197,-1.86667,14,16,0.413628,0.346995,0.7133149999999999,33.96667,12.7,16.933329999999998,8.333333,1.6,21.9,florida a&m,254,Florida A&M,MEAC,15,17,16.0,0.2573,97.0,237,106.3,261,72.5,20,0.005,155,0.2947,299,96.4,293,104.0,284,0.5589999999999999,101
2004,1250,2.178571,18,10,0.421575,0.346076,0.717117,35.60714,12.5,14.64286,7.178571000000001,3.321429,18.85714,lehigh,239,Lehigh,Pat,20,11,16.0,0.306,95.7,259,102.7,181,65.1,264,0.056,44,0.2493,312,94.4,317,103.9,281,0.3271,297
2005,1449,12.80645,26,5,0.48414300000000005,0.390203,0.732733,37.51613,19.35484,14.6129,8.354839,2.6129029999999998,20.67742,washington,16,Washington,P10,29,6,1.0,0.8951,119.4,5,99.1,99,73.0,14,0.061,43,0.6999,20,105.7,28,98.2,18,0.6363,43
2005,1448,11.29032,26,5,0.492651,0.404844,0.685512,39.64516,15.870970000000002,14.54839,8.612903,3.645161,19.29032,wake forest,7,Wake Forest,ACC,27,6,2.0,0.9192,124.0,1,100.4,134,70.1,55,0.046,66,0.7271,11,106.1,22,97.4,6,0.5857,77
2005,1211,9.896552,25,4,0.506009,0.390374,0.746367,38.17241,15.827589999999999,13.551720000000001,5.586207,3.4482760000000003,17.41379,gonzaga,26,Gonzaga,WCC,26,5,3.0,0.8552,117.0,8,100.3,132,68.2,118,0.013,128,0.5848,98,102.5,136,99.5,59,0.561,97
2005,1257,17.903229999999997,27,4,0.46470900000000004,0.403509,0.728232,39.12903,15.935479999999998,14.3871,9.064516000000001,3.9354839999999998,18.58065,louisville,6,Louisville,CUSA,33,5,4.0,0.9227,117.5,7,94.7,37,68.0,122,0.046,65,0.6481,54,104.5,68,99.1,44,0.4524,213
2005,1210,8.266667,19,11,0.453054,0.328996,0.686657,39.46667,14.96667,15.3,8.266667,5.3,20.133329999999997,georgia tech,24,Georgia Tech,ACC,20,12,5.0,0.8722,107.3,65,90.8,9,69.5,75,-0.037000000000000005,260,0.731,8,106.9,6,98.0,15,0.3958,263
2005,1403,7.966667,20,10,0.473184,0.40176,0.763889,34.86667,16.83333,12.86667,7.766667,3.9666669999999997,17.03333,texas tech,39,Texas Tech,B12,22,11,6.0,0.8093,107.4,62,94.7,38,69.8,64,0.038,80,0.6726,36,106.6,14,100.1,84,0.3799,279
2005,1452,4.516129,21,10,0.442308,0.348428,0.7388779999999999,30.67742,16.19355,11.3871,8.16129,3.741935,14.64516,west virginia,29,West Virginia,BE,24,11,7.0,0.8324,113.9,11,99.1,102,64.3,279,0.081,19,0.7012,19,106.7,11,99.1,45,0.3447,295
2005,1334,8.862069,26,3,0.5,0.379668,0.746193,35.7931,14.965520000000001,13.931029999999998,5.103448,3.2413790000000002,14.448279999999999,pacific,35,Pacific,BW,27,4,8.0,0.8137,113.3,15,99.7,120,64.5,273,0.092,13,0.5237,141,102.0,155,101.1,124,0.547,109
2005,1338,9.392857000000001,20,8,0.472812,0.38040999999999997,0.6570560000000001,38.32143,15.32143,14.60714,6.5,4.178571,17.0,pittsburgh,21,Pittsburgh,BE,20,9,9.0,0.8743,113.9,12,96.2,58,65.1,250,-0.057,287,0.6276,70,104.7,59,100.0,80,0.2554,321
2005,1166,6.5454550000000005,23,10,0.453107,0.414847,0.727975,31.39394,14.27273,11.9697,6.848485,3.272727,17.63636,creighton,37,Creighton,MVC,23,11,10.0,0.8099,112.4,23,99.1,101,64.4,275,-0.033,250,0.5853,96,103.1,122,100.0,81,0.4337,230
2005,1417,2.571429,18,10,0.452949,0.34749,0.723748,37.17857,14.32143,16.10714,5.857143,2.571429,18.46429,ucla,66,UCLA,P10,18,11,11.0,0.7386,105.6,92,96.5,63,70.0,58,0.036000000000000004,85,0.6663,40,105.3,36,99.1,47,0.5231,135
2005,1203,10.31034,22,7,0.47715100000000005,0.36194899999999997,0.703102,36.689659999999996,16.03448,14.965520000000001,9.793103,4.275862,17.37931,george washington,40,George Washington,A10,22,8,12.0,0.8076,108.2,56,95.5,47,71.6,33,-0.013,197,0.516,143,102.4,141,101.9,171,0.5288,127
2005,1457,7.724138000000001,24,5,0.43909,0.360444,0.684211,34.65517,13.862070000000001,14.0,7.896552000000001,3.7586209999999998,18.93103,winthrop,101,Winthrop,BSth,27,6,14.0,0.6445,100.5,176,95.5,45,63.9,290,0.064,39,0.3317,286,99.0,259,105.2,315,0.547,108
2005,1151,2.888889,17,10,0.44392200000000004,0.302128,0.6728109999999999,40.59259,13.51852,17.407410000000002,7.037037,2.0,16.77778,chattanooga,157,Chattanooga,SC,20,11,15.0,0.4915,97.4,231,97.7,76,68.2,116,0.06,45,0.434,211,100.6,205,103.0,231,0.6461,36
2005,1285,0.25,16,12,0.457143,0.347548,0.678832,36.0,13.78571,17.0,5.892857,3.107143,17.10714,montana,191,Montana,BSky,18,13,16.0,0.4138,98.7,211,101.7,167,68.9,94,0.051,55,0.3913,253,99.4,241,103.3,248,0.5966,72
2005,1228,17.30303,32,1,0.48868999999999996,0.39916599999999997,0.724382,34.363640000000004,18.57576,11.121210000000001,7.636364,3.424242,15.51515,illinois,1,Illinois,B10,37,2,1.0,0.9685,120.9,3,89.8,4,65.1,251,-0.006999999999999999,179,0.6767,34,105.3,39,98.7,32,0.4825,179
2005,1329,12.24138,23,6,0.496296,0.410822,0.77265,34.2069,16.62069,13.862070000000001,6.965517,2.689655,18.55172,oklahoma st.,9,Oklahoma St.,B12,26,7,2.0,0.9149,120.0,4,97.6,75,67.2,165,-0.015,204,0.7189,15,106.1,20,97.8,11,0.6294,52
2005,1112,10.121210000000001,27,6,0.47084799999999993,0.40213499999999996,0.778317,37.0,16.57576,14.848479999999999,8.242424,3.575758,16.45455,arizona,11,Arizona,P10,30,7,3.0,0.9083,115.7,10,94.8,39,69.3,83,0.027000000000000003,103,0.6943,25,106.2,19,98.8,38,0.5723,85
2005,1130,8.107142999999999,24,4,0.45167399999999996,0.329412,0.7129909999999999,37.785709999999995,17.39286,12.92857,7.25,4.107143,14.89286,boston college,25,Boston College,BE,25,5,4.0,0.8652,112.6,20,95.8,50,65.8,226,0.08,21,0.6635,43,104.3,74,98.3,20,0.3857,272
2005,1104,10.6,23,7,0.481646,0.390119,0.733524,36.7,13.833329999999998,12.66667,5.2,4.433333,14.733329999999999,alabama,19,Alabama,SEC,24,8,5.0,0.8807,116.5,9,97.9,79,64.3,281,0.033,93,0.6532,52,104.4,73,98.8,37,0.4814,180
2005,1261,4.448276,20,9,0.4631,0.368519,0.730015,36.37931,14.89655,13.24138,7.0,4.2068970000000006,15.965520000000001,lsu,43,LSU,SEC,20,10,6.0,0.8028,112.0,25,99.1,103,67.5,150,0.071,30,0.6793,33,105.2,41,98.6,28,0.5329,125
2005,1356,6.78125,25,7,0.44862399999999997,0.36699,0.7463,32.96875,13.40625,12.8125,8.875,2.875,19.1875,southern illinois,27,Southern Illinois,MVC,27,8,7.0,0.8468,107.3,66,92.5,15,64.5,271,0.016,120,0.6373,64,104.9,53,99.9,74,0.5915,75
2005,1400,8.344828,19,10,0.458987,0.383838,0.696328,39.48276,13.37931,14.2069,6.0689660000000005,4.241379,17.55172,texas,34,Texas,B12,20,11,8.0,0.8171,110.3,36,96.8,67,67.6,143,-0.051,278,0.6443,59,105.4,33,100.1,83,0.4429,221
2005,1305,7.034483,23,6,0.461687,0.270833,0.706294,39.37931,15.068970000000002,14.586210000000001,6.689655,5.172414,15.72414,nevada,50,Nevada,WAC,25,7,9.0,0.7774,102.0,148,91.5,10,66.8,185,0.046,64,0.5251,140,103.2,117,102.3,200,0.517,140
2005,1388,4.709677,23,8,0.438406,0.35420100000000004,0.719198,35.83871,11.32258,15.54839,6.032258000000001,3.3225809999999996,18.29032,saint mary's,81,Saint Mary's,WCC,25,9,10.0,0.7077,104.8,104,97.0,68,66.0,218,0.081,20,0.573,109,103.6,99,101.0,116,0.4805,182
2005,1412,6.258065,21,10,0.45488500000000004,0.35233200000000003,0.6980609999999999,33.0,15.677420000000001,13.3871,11.774189999999999,3.064516,19.35484,uab,52,UAB,CUSA,22,11,11.0,0.7709999999999999,107.1,70,96.3,60,71.9,29,0.0,158,0.619,73,104.1,83,99.8,70,0.5377,120
2005,1454,9.814815,22,5,0.44012700000000005,0.346026,0.7001729999999999,36.62963,13.51852,13.666670000000002,8.296296,3.5185190000000004,19.44444,milwaukee,32,Milwaukee,Horz,26,6,12.0,0.8246,109.2,49,95.4,44,70.2,50,0.079,23,0.5536,119,103.1,120,101.2,133,0.6556,28
2005,1335,7.642857000000001,20,8,0.436713,0.341463,0.661905,37.5,14.39286,15.64286,7.928571000000001,3.214286,19.67857,penn,73,Penn,Ivy,20,9,13.0,0.7282,100.2,186,92.0,13,69.4,81,0.034,90,0.4799,173,101.1,187,101.8,169,0.6001,69
2005,1429,15.483870000000001,24,7,0.530651,0.39207,0.6929390000000001,34.29032,17.22581,12.3871,5.580645,2.870968,13.709679999999999,utah st.,20,Utah St.,BW,24,8,14.0,0.8752,113.2,17,95.6,48,62.5,306,-0.094,319,0.4486,202,100.4,213,102.2,193,0.4005,261
2005,1368,5.0,19,8,0.45223900000000006,0.295455,0.629696,31.074070000000003,11.03704,14.185189999999999,9.111111,3.8148150000000003,17.66667,southeastern louisiana,126,Southeastern Louisiana,Slnd,24,9,15.0,0.5799,96.0,251,93.3,23,61.0,320,0.006,149,0.3831,262,99.3,250,103.5,257,0.452,216
2005,1192,3.258065,19,12,0.451561,0.351443,0.669903,36.09677,15.03226,13.903229999999999,7.1290320000000005,4.419355,18.96774,fairleigh dickinson,194,Fairleigh Dickinson,NEC,20,13,16.0,0.4086,100.4,181,103.7,212,69.5,72,-0.003,172,0.3274,290,99.1,256,105.5,322,0.4967,168
2005,1181,13.96667,25,5,0.44845100000000004,0.384835,0.712182,38.43333,13.2,13.6,8.766667,6.866667,18.433329999999998,duke,3,Duke,ACC,27,6,1.0,0.9394,113.3,16,89.3,3,69.0,93,-0.002,168,0.7441,5,107.9,1,98.3,21,0.532,126
2005,1246,11.83333,25,5,0.459007,0.337931,0.663551,35.6,15.266670000000001,13.03333,9.4,4.433333,16.8,kentucky,8,Kentucky,SEC,28,6,2.0,0.9184,111.5,28,90.4,6,67.3,162,0.031,96,0.6919,27,106.0,23,98.8,35,0.4868,175
2005,1328,12.3871,24,7,0.48273900000000003,0.384191,0.684466,35.19355,15.870970000000002,13.80645,8.83871,4.16129,18.25806,oklahoma,15,Oklahoma,B12,25,8,3.0,0.8974,112.2,24,93.0,18,66.7,189,-0.005,173,0.6541,51,105.4,34,99.7,67,0.4814,181
2005,1393,10.727269999999999,27,6,0.485534,0.314168,0.663968,37.9697,15.666670000000002,13.36364,8.090909,4.6666669999999995,15.93939,syracuse,14,Syracuse,BE,27,7,4.0,0.8987,113.5,14,93.9,26,67.1,173,0.003,153,0.6456,56,105.2,42,99.9,71,0.3824,275
2005,1277,14.71429,22,6,0.49584700000000004,0.360225,0.775439,36.035709999999995,17.85714,13.85714,7.714286,2.678571,19.28571,michigan st.,4,Michigan St.,B10,26,7,5.0,0.9312,118.6,6,94.6,32,67.6,142,-0.012,192,0.6711,37,104.9,52,98.6,29,0.4251,236
2005,1428,10.43333,25,5,0.508584,0.368272,0.731669,33.96667,14.433329999999998,14.433329999999998,5.933333,2.833333,14.46667,utah,17,Utah,MWC,29,6,6.0,0.8946,111.6,27,92.6,16,60.0,324,0.033,94,0.5892,93,104.5,69,101.2,138,0.4388,226
2005,1153,12.0,24,7,0.43878100000000003,0.347458,0.692951,41.451609999999995,15.0,13.45161,5.483871,6.8709679999999995,17.67742,cincinnati,22,Cincinnati,CUSA,25,8,7.0,0.8740000000000001,110.4,34,93.3,22,68.9,95,-0.005,175,0.622,71,104.3,75,99.9,72,0.5057,152
2005,1390,2.066667,18,12,0.43731800000000004,0.347826,0.739663,35.96667,12.26667,14.066670000000002,6.733333,2.8,18.03333,stanford,62,Stanford,P10,18,13,8.0,0.7464,104.9,103,95.5,46,68.0,123,0.048,60,0.6994,21,105.9,24,98.4,24,0.6057,65
2005,1280,6.4375,22,10,0.44480699999999995,0.33214299999999997,0.665772,40.96875,14.15625,15.125,6.9375,3.21875,15.4375,mississippi st.,33,Mississippi St.,SEC,23,11,9.0,0.8175,107.3,64,94.2,29,69.6,71,0.041,75,0.6448,57,104.8,56,99.5,61,0.4588,205
2005,1234,6.1875,21,11,0.463318,0.37892800000000004,0.6888890000000001,36.09375,15.5,14.53125,7.53125,5.40625,18.6875,iowa,28,Iowa,B10,21,12,10.0,0.8428,110.1,40,95.1,40,68.7,106,-0.034,253,0.7113,17,105.3,38,97.3,5,0.5676,89
2005,1431,9.15625,25,7,0.463687,0.37044099999999996,0.79219,34.15625,16.5,12.375,7.375,2.8125,16.8125,utep,68,UTEP,WAC,27,8,11.0,0.7373,110.2,39,100.8,141,67.4,158,0.015,124,0.4703,183,100.9,196,101.9,181,0.3823,276
2005,1330,9.8125,27,5,0.44078900000000004,0.329331,0.6880729999999999,36.3125,16.09375,12.0625,9.625,4.46875,17.125,old dominion,65,Old Dominion,CAA,28,6,12.0,0.7413,103.0,128,94.0,27,67.6,145,0.05,57,0.4125,235,99.7,236,102.8,225,0.3894,267
2005,1436,10.66667,24,6,0.441672,0.360169,0.719928,37.9,15.8,11.86667,6.733333,1.9,15.833329999999998,vermont,57,Vermont,AE,25,7,13.0,0.765,109.2,48,98.6,91,65.6,234,0.032,95,0.4877,165,100.0,222,100.5,97,0.649,34
2005,1310,7.0,20,9,0.438008,0.364138,0.757732,40.82759,15.89655,12.7931,6.862069,3.310345,19.0,niagara,123,Niagara,MAAC,20,10,14.0,0.5822,112.5,22,109.3,296,71.0,39,-0.027000000000000003,238,0.4161,233,100.3,216,103.2,244,0.5242,134
2005,1184,2.888889,19,8,0.470159,0.355319,0.664557,34.48148,14.666670000000002,14.222220000000002,6.851852,3.777778,19.518520000000002,eastern kentucky,143,Eastern Kentucky,OVC,22,9,15.0,0.5334,101.2,167,100.0,126,66.8,180,0.1,11,0.4094,243,101.4,179,104.7,302,0.4886,173
2005,1175,0.5625,19,13,0.42270100000000005,0.342669,0.744713,27.53125,10.65625,14.0625,8.15625,2.84375,16.09375,delaware st.,204,Delaware St.,MEAC,19,14,16.0,0.3722,101.8,151,106.6,256,59.9,325,0.077,25,0.344,278,96.8,308,102.4,209,0.7214,15
2005,1314,18.51613,27,4,0.49632,0.40035,0.734954,40.32258,19.32258,16.67742,10.3871,3.83871,18.12903,north carolina,2,North Carolina,ACC,33,4,1.0,0.9634,121.9,2,91.7,12,73.9,8,0.011,134,0.7605,1,107.0,5,96.8,2,0.596,73
2005,1163,11.86207,22,7,0.460272,0.35141500000000003,0.69726,46.13793,17.41379,15.2069,6.172414,9.137931,15.827589999999999,connecticut,12,Connecticut,BE,23,8,2.0,0.9068,110.5,32,90.6,8,71.9,28,-0.031,245,0.6954,23,106.8,9,99.4,54,0.4738,190
2005,1242,10.2069,23,6,0.47680100000000003,0.373106,0.689711,37.75862,16.58621,14.48276,6.62069,3.8620690000000004,19.24138,kansas,13,Kansas,B12,23,7,3.0,0.9014,113.8,13,93.9,25,67.3,163,0.009000000000000001,143,0.7469,4,106.6,12,97.1,4,0.7562,8
2005,1196,14.133329999999999,23,7,0.488146,0.393162,0.699405,37.33333,15.03333,13.633329999999999,7.033333,4.466667,18.2,florida,10,Florida,SEC,24,8,4.0,0.9119,113.1,19,92.3,14,66.5,204,-0.027000000000000003,239,0.6657,42,105.0,51,98.9,40,0.4081,254
2005,1437,11.10345,22,7,0.443046,0.369176,0.741042,36.86207,12.37931,12.62069,8.241379,5.689655,18.41379,villanova,5,Villanova,BE,24,8,5.0,0.9302,113.2,18,90.4,7,67.6,144,-0.054000000000000006,284,0.7203,14,106.3,17,97.9,14,0.4768,186
2005,1458,7.533333,22,8,0.43718599999999996,0.38543499999999997,0.667763,35.06667,13.06667,11.46667,5.466667,1.9666669999999997,15.333329999999998,wisconsin,18,Wisconsin,B10,25,9,6.0,0.8933,110.3,35,91.7,11,63.6,297,0.043,70,0.7401,6,106.8,10,97.5,7,0.5204,137
2005,1150,6.285714,21,7,0.43300200000000005,0.367816,0.684358,38.67857,14.21429,13.17857,8.714286,3.214286,16.96429,charlotte,54,Charlotte,CUSA,21,8,7.0,0.7682,110.2,38,99.3,108,71.8,30,0.042,72,0.5994,87,103.5,105,99.9,75,0.4657,198
2005,1278,5.612903,21,10,0.456204,0.355603,0.70743,33.87097,14.35484,16.12903,9.129032,4.645161,15.903229999999999,minnesota,41,Minnesota,B10,21,11,8.0,0.8042,100.4,180,88.8,2,68.5,113,0.016,122,0.6561,50,104.6,63,98.8,39,0.4193,239
2005,1235,4.241379,18,11,0.440964,0.293151,0.691275,34.96552,14.24138,12.93103,9.482759,3.793103,16.68966,iowa st.,44,Iowa St.,B12,19,12,9.0,0.7993,101.3,164,89.9,5,67.8,132,0.004,151,0.6445,58,105.5,31,100.2,85,0.4021,260
